date,R1,R2,R3,R4,n_U,n_300,n_1000
2024-12-30,-0.08498349834983498,-0.0004286438241938015,0.22120542673159826,-0.0085390508618855,1212.0,296.0,762.0
2024-12-31,-0.09403107113654947,-0.0005343029578809757,0.1902826543536466,0.011822144725370534,1223.0,296.0,775.0
2025-01-02,-0.0915032679738562,-0.0004861549464759885,0.16872586459570188,0.009125104485929222,1224.0,296.0,776.0
2025-01-03,-0.08741830065359477,-0.0004254788471373693,0.15766366655952,0.013304541655057109,1224.0,296.0,776.0
2025-01-06,-0.08489795918367347,-0.0003797532770538746,0.14397816879007552,0.017374517374517368,1225.0,296.0,777.0
2025-01-07,-0.07504078303425775,-0.00025292548389106934,0.10312013650597214,0.010838602098242195,1226.0,296.0,778.0
2025-01-08,-0.07090464547677261,-0.00021227096405752906,0.10233016568907305,0.0056031641397494975,1227.0,296.0,779.0
2025-01-09,-0.06682966585167074,-0.0001911728436275554,0.09586548616147633,0.0017520729972591298,1227.0,296.0,779.0
2025-01-10,-0.06596091205211727,-0.00016211507547281133,0.08288777215840906,0.0016632016632016633,1228.0,296.0,780.0
2025-01-13,-0.05853658536585366,-0.0001031661443714508,0.08537788831835688,-0.006186493398769616,1230.0,296.0,782.0
2025-01-14,-0.05677210056772101,-6.411899769872728e-05,0.055892373116489515,-0.010686004475813388,1233.0,296.0,785.0
2025-01-15,-0.05348460291734198,-4.7098710044170516e-05,0.052688236588830865,-0.015843133209545418,1234.0,296.0,786.0
2025-01-16,-0.050243111831442464,-3.0193670052362825e-05,0.055842414484347014,-0.013737019462210308,1234.0,296.0,786.0
2025-01-17,-0.0494728304947283,-2.5049574849665363e-05,0.05332322213685064,-0.01157255982096747,1233.0,296.0,785.0
2025-01-20,-0.0494728304947283,-1.8909952311570975e-05,0.0458435211897417,-0.01157255982096747,1233.0,296.0,785.0
2025-01-21,-0.04301948051948052,-9.043685929492344e-07,0.05730946684894054,-0.014961389961389966,1232.0,296.0,784.0
2025-01-22,-0.04224207961007311,0.0,0.05644213091624268,-0.002723386651958086,1231.0,296.0,784.0
2025-01-23,-0.03411860276198213,0.0,0.06621034460643893,-0.003619691119691123,1231.0,296.0,784.0
2025-01-24,-0.027642276422764227,0.0,0.07268667094565684,-0.005315660488074282,1230.0,296.0,783.0
2025-01-27,-0.023577235772357725,0.0,0.07428460633290544,-0.0019372821096959036,1230.0,296.0,783.0
2025-02-05,-0.00975609756097561,0.0,0.07522740078885938,-0.007127817472645059,1230.0,296.0,783.0
2025-02-06,0.0,0.0,0.09403107113654947,0.0,1229.0,296.0,782.0
2025-02-07,,,,,,,
2025-02-10,,,,,,,
2025-02-11,,,,,,,
2025-02-12,,,,,,,
2025-02-13,,,,,,,
2025-02-14,,,,,,,
2025-02-17,,,,,,,
2025-02-18,,,,,,,
2025-02-19,,,,,,,
2025-02-20,,,,,,,
2025-02-21,,,,,,,
2025-02-24,,,,,,,
2025-02-25,,,,,,,
2025-02-26,,,,,,,
2025-02-27,,,,,,,
2025-02-28,,,,,,,
2025-03-03,,,,,,,
2025-03-04,,,,,,,
2025-03-05,,,,,,,
2025-03-06,,,,,,,
2025-03-07,,,,,,,
2025-03-10,,,,,,,
2025-03-11,,,,,,,
2025-03-12,,,,,,,
2025-03-13,,,,,,,
2025-03-14,,,,,,,
2025-03-17,,,,,,,
2025-03-18,,,,,,,
2025-03-19,,,,,,,
2025-03-20,,,,,,,
2025-03-21,,,,,,,
2025-03-24,,,,,,,
2025-03-25,,,,,,,
2025-03-26,,,,,,,
2025-03-27,,,,,,,
2025-03-28,,,,,,,
2025-03-31,,,,,,,
2025-04-01,,,,,,,
2025-04-02,,,,,,,
2025-04-03,,,,,,,
2025-04-07,,,,,,,
2025-04-08,,,,,,,
2025-04-09,,,,,,,
2025-04-10,,,,,,,
2025-04-11,,,,,,,
2025-04-14,,,,,,,
2025-04-15,,,,,,,
2025-04-16,,,,,,,
2025-04-17,,,,,,,
2025-04-18,,,,,,,
2025-04-21,,,,,,,
2025-04-22,,,,,,,
2025-04-23,,,,,,,
2025-04-24,,,,,,,
2025-04-25,,,,,,,
2025-04-28,,,,,,,
2025-04-29,,,,,,,
2025-04-30,,,,,,,
2025-05-06,,,,,,,
2025-05-07,,,,,,,
2025-05-08,,,,,,,
2025-05-09,,,,,,,
2025-05-12,,,,,,,
2025-05-13,,,,,,,
2025-05-14,,,,,,,
2025-05-15,,,,,,,
2025-05-16,,,,,,,
2025-05-19,,,,,,,
2025-05-20,,,,,,,
2025-05-21,,,,,,,
2025-05-22,,,,,,,
2025-05-23,,,,,,,
2025-05-26,,,,,,,
2025-05-27,,,,,,,
2025-05-28,,,,,,,
2025-05-29,,,,,,,
2025-05-30,,,,,,,
2025-06-03,,,,,,,
2025-06-04,,,,,,,
2025-06-05,,,,,,,
2025-06-06,,,,,,,
2025-06-09,,,,,,,
2025-06-10,,,,,,,
2025-06-11,,,,,,,
2025-06-12,,,,,,,
2025-06-13,,,,,,,
2025-06-16,,,,,,,
2025-06-17,,,,,,,
2025-06-18,,,,,,,
2025-06-19,,,,,,,
2025-06-20,,,,,,,
2025-06-23,,,,,,,
2025-06-24,,,,,,,
2025-06-25,,,,,,,
2025-06-26,,,,,,,
2025-06-27,,,,,,,
2025-06-30,,,,,,,
2025-07-01,,,,,,,
2025-07-02,,,,,,,
2025-07-03,,,,,,,
2025-07-04,,,,,,,
2025-07-07,,,,,,,
2025-07-08,,,,,,,
2025-07-09,,,,,,,
2025-07-10,,,,,,,
